Label,Brightness,Air Pressure,Air Temperature,Xacc,Yacc,Zacc,Xgy,Ygy,Zgy,RR Interval
2,39,1025.556396484380,26.97083333333330,0.86865234,-0.3803711,0.10180664,-37.92683,-2.5914636,-13.262196,0.813008
2,22,1025.556396484380,26.97083333333330,0.9304199,-0.46923828,0.060791016,-35.182926,5.5487804,-19.268293,0.813008
2,22,1025.556396484380,26.97083333333330,0.8798828,-0.44799805,0.052490234,10.945122,5.518293,-9.512196,0.813008
2,22,1025.556396484380,26.97083333333330,1.0280762,-0.29736328,0.07836914,107.28659,22.256098,-44.786587,0.813008
2,22,1025.631591796880,26.975,1.1225586,-0.091796875,0.44873047,59.207317,72.59147,-81.493904,0.564128
2,75,1025.631591796880,26.975,0.8149414,0.32543945,0.51831055,62.98781,102.621956,-43.262196,0.564128
2,75,1025.631591796880,26.975,0.7854004,0.7026367,0.80810547,-11.676829,85.73171,-91.61585,0.564128
2,75,1025.631591796880,26.975,0.2565918,0.60546875,0.92626953,-17.042683,106.73781,-154.78659,0.36502400000000000
2,75,1025.631591796880,26.975,0.083496094,0.24902344,0.9614258,-78.56708,135.54878,-129.39024,0.36502400000000000
2,82,1025.631591796880,26.975,-0.4567871,0.36791992,0.8010254,-96.52439,97.560974,-98.96342,0.36502400000000000
2,82,1025.631591796880,26.975,-0.7158203,-0.111083984,0.65600586,-106.03659,77.98781,-104.7561,0.36502400000000000
2,82,1025.640869140630,26.975,-0.68969727,-0.56225586,0.61083984,-63.5061,51.219513,-89.32927,0.36502400000000000
2,82,1025.640869140630,26.975,-0.8659668,-1.0302734,0.27001953,-79.81708,17.987804,44.512196,0.680272
2,68,1025.640869140630,26.975,-0.70947266,-0.28833008,0.36254883,-10.945122,21.036587,101.85976,0.680272
2,68,1025.640869140630,26.975,-0.7487793,-0.1796875,0.20727539,17.743902,31.524391,88.35366,0.680272
2,68,1025.640869140630,26.975,-0.86499023,-0.048828125,-0.016601562,-7.378049,16.615854,118.29269,0.680272
2,68,1025.640869140630,26.975,-0.8269043,0.005859375,0.38549805,116.951225,-39.664635,-80.39635,0.481168
2,52,1025.640869140630,26.975,-0.7817383,-0.026611328,0.48828125,93.44512,0.09146342,-84.29878,0.099552
2,52,1025.640869140630,26.975,-0.7927246,-0.29589844,0.057373047,8.689025,-40.640244,-138.53659,0.08296000000000000
2,52,1025.53759765625,26.97083333333330,-0.56103516,-0.42016602,0.25439453,-31.067074,-125.48781,-68.53659,0.08296000000000000
2,52,1025.53759765625,26.97083333333330,-0.26098633,-0.50927734,0.8239746,78.597565,-98.90244,-68.20122,0.36502400000000000
2,56,1025.53759765625,26.97083333333330,-0.24414062,-0.26513672,1.0046387,136.67683,-96.82927,-6.920732,0.36502400000000000
2,56,1025.53759765625,26.97083333333330,0.1184082,0.32543945,1.0351562,143.04878,-109.63415,27.957317,0.36502400000000000
2,56,1025.53759765625,26.97083333333330,0.29077148,0.25927734,0.84765625,117.86586,-54.237804,3.5975611,0.36502400000000000
2,56,1025.53759765625,26.97083333333330,0.32543945,0.32348633,0.8293457,102.86585,-8.47561,53.810978,0.36502400000000000
2,79,1025.53759765625,26.97083333333330,0.61987305,0.40527344,0.64453125,89.847565,-67.04269,137.43903,0.36502400000000000
0,79,1025.53759765625,26.97083333333330,1.0637207,0.50805664,0.5266113,89.085365,-44.359756,133.59756,0.74664
0,79,1025.619384765630,26.972916666666700,0.9785156,0.061767578,0.39233398,-45.792683,-40.762196,106.951225,0.74664
0,79,1025.619384765630,26.972916666666700,1.0979004,-0.26538086,0.53930664,-52.34756,-37.439026,162.0427,0.215696
0,38,1025.619384765630,26.972916666666700,1.1503906,-0.53271484,0.12915039,-67.31708,1.4329269,-3.5670733,0.215696
0,38,1025.619384765630,26.972916666666700,0.8630371,-0.4465332,0.07299805,-23.810976,4.908537,-18.780489,0.215696
0,38,1025.619384765630,26.972916666666700,0.93237305,-0.32958984,0.25830078,-25.335367,16.189024,-37.5,0.215696
0,38,1025.619384765630,26.972916666666700,0.9289551,-0.24975586,0.20947266,-10.487805,32.65244,-61.40244,0.215696
0,19,1025.619384765630,26.972916666666700,1.1403809,0.052978516,0.17163086,36.0061,36.371952,-135.45732,0.680272
0,19,1025.619384765630,26.972916666666700,0.9724121,0.23803711,0.27807617,40.42683,26.95122,-134.57318,0.680272
0,19,1025.5849609375,26.97083333333330,0.6748047,0.2619629,0.26416016,-19.115854,4.8170733,-54.969513,0.680272
0,19,1025.5849609375,26.97083333333330,0.7878418,0.45239258,0.24951172,-8.963415,-15.97561,21.82927,0.680272
0,13,1025.5849609375,26.97083333333330,0.84716797,0.5114746,0.27172852,-8.689025,-11.158537,26.006098,0.680272
0,13,1025.5849609375,26.97083333333330,0.8461914,0.49926758,0.2475586,23.109756,3.932927,19.634148,0.680272
0,13,1025.5849609375,26.97083333333330,0.8171387,0.5187988,0.24438477,15.884147,-1.0365853,19.390244,0.713456
0,13,1025.5849609375,26.97083333333330,0.8508301,0.5119629,0.24584961,5.121951,-2.7134147,4.390244,0.713456
0,37,1025.5849609375,26.97083333333330,0.9211426,0.55322266,0.29418945,18.719513,11.341464,-29.420732,0.713456
0,37,1025.5849609375,26.97083333333330,0.7939453,0.6855469,0.26367188,31.615854,11.737805,-82.37805,0.431392
0,37,1025.67041015625,26.96666666666670,0.54541016,0.6809082,0.20605469,11.615854,6.4939027,-84.05488,0.431392
0,37,1025.67041015625,26.96666666666670,0.58935547,0.67163086,0.21606445,-16.158537,-6.8292685,-21.524391,0.431392
0,17,1025.67041015625,26.96666666666670,0.5732422,0.73950195,0.17944336,18.780489,3.262195,9.268293,0.282064
0,17,1025.67041015625,26.96666666666670,0.5644531,0.83251953,0.18286133,26.920732,5.396342,7.256098,0.232288
0,17,1025.67041015625,26.96666666666670,0.5144043,0.8339844,0.19750977,11.036586,13.04878,2.0731707,0.232288
0,29,1025.67041015625,26.96666666666670,0.5349121,0.8310547,0.17138672,0.73170733,6.9512196,-4.1768293,0.232288
0,29,1025.67041015625,26.96666666666670,0.5480957,0.8430176,0.21777344,3.3536587,7.652439,-7.042683,0.232288
0,29,1025.67041015625,26.96666666666670,0.4873047,0.8684082,0.17797852,9.054878,9.634147,-21.280489,0.464576
0,29,1025.63720703125,26.97083333333330,0.41210938,1.0100098,0.14135742,3.6890244,6.890244,-42.713417,0.464576
0,56,1025.63720703125,26.97083333333330,0.27001953,1.0187988,0.20141602,-31.310976,-4.02439,-75.64024,0.464576
0,56,1025.63720703125,26.97083333333330,-0.084228516,0.84399414,0.31811523,-39.817074,13.628049,-97.28659,0.464576
0,56,1025.63720703125,26.97083333333330,-0.0546875,0.87719727,0.12841797,66.585365,5.4573174,-22.835367,0.464576
0,56,1025.63720703125,26.97083333333330,0.0925293,0.94555664,0.0043945312,116.89024,-33.140244,14.054878,0.464576
0,12,1025.63720703125,26.97083333333330,-0.07055664,0.9362793,-0.07788086,91.097565,4.8170733,-3.8414636,0.464576
0,12,1025.63720703125,26.97083333333330,0.027832031,0.9953613,-0.23632812,-3.9939024,-5.335366,-5.030488,0.9125600000000000
0,12,1025.6552734375,26.975,0.06347656,0.9746094,-0.16918945,11.52439,11.432927,-0.7621951,0.08296000000000000
0,12,1025.6552734375,26.975,-0.044433594,1.0126953,-0.27197266,26.859756,22.5,-16.189024,0.08296000000000000
0,41,1025.6552734375,26.975,-0.06982422,0.88427734,-0.32983398,11.067074,9.969512,-17.713415,0.08296000000000000
0,41,1025.6552734375,26.975,-0.12011719,0.8952637,-0.36083984,11.219513,4.7865853,-15.27439,0.08296000000000000
0,41,1025.6552734375,26.975,-0.088378906,0.96899414,-0.35229492,-7.256098,10.121951,-10.243902,0.530944
0,41,1025.6552734375,26.975,-0.09667969,0.89697266,-0.4189453,-3.9939024,25.457317,-15.0,0.530944
0,84,1025.6552734375,26.975,-0.1706543,0.9140625,-0.4609375,-11.341464,37.2561,-9.695122,0.530944
0,84,1025.6552734375,26.975,-0.18017578,0.9169922,-0.37231445,-7.9268293,35.27439,-14.908537,0.530944
0,84,1025.560302734380,26.972916666666700,-0.18798828,0.9042969,-0.37963867,-13.993903,31.371952,-12.591464,0.530944
0,84,1025.560302734380,26.972916666666700,-0.20581055,0.9602051,-0.42797852,-3.5365853,30.030489,-14.756098,0.530944
0,109,1025.560302734380,26.972916666666700,-0.18481445,0.9082031,-0.40185547,-3.6585367,26.158537,-11.829268,0.7632320000000000
0,109,1025.560302734380,26.972916666666700,-0.20776367,0.9289551,-0.41357422,-3.6585367,26.158537,-9.847561,0.7632320000000000
0,109,1025.560302734380,26.972916666666700,-0.17993164,0.96777344,-0.3815918,-9.085366,22.65244,-10.823171,0.7632320000000000
0,109,1025.560302734380,26.972916666666700,-0.14111328,0.9206543,-0.34228516,-15.54878,15.6707325,-6.615854,0.7632320000000000
0,120,1025.560302734380,26.972916666666700,-0.16015625,0.9482422,-0.29370117,-9.3902445,12.347561,-6.6768293,0.7632320000000000
0,120,1025.560302734380,26.972916666666700,-0.1640625,0.9477539,-0.29125977,-10.731708,5.2439027,-3.8414636,0.7632320000000000
0,120,1025.575439453130,26.977083333333300,-0.16137695,0.9428711,-0.2770996,-4.908537,1.7073171,-3.3841465,0.7632320000000000
0,120,1025.575439453130,26.977083333333300,-0.15283203,0.9655762,-0.28393555,0.15243903,1.1890244,-1.0365853,0.7632320000000000
0,123,1025.575439453130,26.977083333333300,-0.16015625,0.96533203,-0.28881836,-4.359756,-3.6890244,-2.5304878,0.7632320000000000
0,123,1025.575439453130,26.977083333333300,-0.15454102,0.9746094,-0.26220703,-2.8658538,-1.2804878,-1.6768293,0.7632320000000000
0,123,1025.575439453130,26.977083333333300,-0.1340332,0.96435547,-0.22729492,0.21341464,-3.4146342,2.0731707,0.7632320000000000
0,123,1025.575439453130,26.977083333333300,-0.16064453,0.95581055,-0.2770996,-3.8719513,-3.323171,0.79268295,0.7632320000000000
0,123,1025.575439453130,26.977083333333300,-0.13720703,0.96777344,-0.23657227,-6.8597565,-2.2256098,-0.06097561,0.7300480000000000
0,123,1025.575439453130,26.977083333333300,-0.15454102,0.9746094,-0.2487793,-5.8231707,0.0,-1.6768293,0.7300480000000000
0,123,1025.642822265630,26.977083333333300,-0.15429688,1.013916,-0.25048828,0.91463417,1.4939024,-0.73170733,0.7300480000000000
0,123,1025.642822265630,26.977083333333300,-0.15161133,0.96533203,-0.21899414,3.262195,0.5487805,-0.27439025,0.7300480000000000
0,123,1025.642822265630,26.977083333333300,-0.16333008,0.9851074,-0.23779297,1.2195122,0.45731708,-0.6097561,0.7300480000000000
0,123,1025.642822265630,26.977083333333300,-0.1340332,0.9638672,-0.21069336,1.1585367,3.0792685,-1.4634147,0.7300480000000000
0,123,1025.642822265630,26.977083333333300,-0.1430664,0.9746094,-0.22583008,0.30487806,3.7195122,-3.5670733,0.8296
0,123,1025.642822265630,26.977083333333300,-0.13671875,0.97265625,-0.21850586,0.4878049,0.24390244,-1.0365853,0.8296
0,123,1025.642822265630,26.977083333333300,-0.14526367,0.98168945,-0.2524414,2.6219513,3.6585367,-1.2804878,0.8296
0,123,1025.642822265630,26.977083333333300,-0.13989258,0.9543457,-0.26123047,6.6768293,-0.24390244,-0.24390244,0.8296
0,123,1025.608642578130,26.98125,-0.11816406,0.97509766,-0.2578125,6.0670733,1.2195122,-0.73170733,0.8296
0,123,1025.608642578130,26.98125,-0.12719727,0.9616699,-0.25463867,6.9817076,1.4024391,0.8231708,0.647088
0,117,1025.608642578130,26.98125,-0.13476562,0.94628906,-0.2927246,-2.3170733,5.8231707,-5.792683,0.647088
0,117,1025.608642578130,26.98125,-0.13867188,0.9213867,-0.30908203,-2.195122,-3.9939024,-2.4695122,0.647088
0,117,1025.608642578130,26.98125,-0.15332031,0.9782715,-0.29223633,2.1646342,-8.597561,-0.06097561,0.647088
0,117,1025.608642578130,26.98125,-0.12426758,0.9499512,-0.29174805,7.256098,2.8658538,-5.640244,0.647088
0,117,1025.608642578130,26.98125,-0.16772461,0.9580078,-0.34350586,-2.3170733,-1.7682927,0.73170733,0.647088
0,117,1025.608642578130,26.98125,-0.1496582,0.93896484,-0.3154297,-2.7743902,-2.1341465,-1.6768293,0.6636800000000000
0,117,1025.634521484380,26.991666666666700,-0.12988281,0.96362305,-0.3083496,1.9512196,-1.1890244,1.4329269,0.6636800000000000
0,117,1025.634521484380,26.991666666666700,-0.15991211,0.9394531,-0.3083496,-1.890244,-2.2560976,-1.9817073,0.6636800000000000
0,115,1025.634521484380,26.991666666666700,-0.14916992,0.9406738,-0.3425293,11.158537,-5.2439027,-0.36585367,0.6636800000000000
0,115,1025.634521484380,26.991666666666700,-0.14233398,0.890625,-0.34692383,16.707317,-4.115854,0.9756098,0.6636800000000000
0,115,1025.634521484380,26.991666666666700,-0.12524414,0.8754883,-0.31079102,16.707317,-1.3109757,0.8231708,0.7300480000000000
0,100,1025.634521484380,26.991666666666700,-0.16259766,0.91625977,-0.41430664,1.4939024,0.9756098,-1.0060976,0.7300480000000000
0,100,1025.634521484380,26.991666666666700,-0.15234375,0.8935547,-0.3857422,7.560976,-4.054878,2.3475611,0.7300480000000000
0,100,1025.634521484380,26.991666666666700,-0.16235352,0.8952637,-0.45361328,5.518293,-3.902439,5.8536587,0.7300480000000000
0,100,1025.63330078125,26.991666666666700,-0.119140625,0.90234375,-0.4350586,-2.2865853,-8.47561,3.9939024,0.7300480000000000
0,98,1025.63330078125,26.991666666666700,-0.06298828,0.892334,-0.36132812,1.1585367,-6.2195125,1.2195122,0.7300480000000000
0,98,1025.63330078125,26.991666666666700,-0.09326172,0.8256836,-0.45654297,29.085367,-0.945122,10.487805,0.7300480000000000
0,98,1025.63330078125,26.991666666666700,-0.099609375,0.84228516,-0.6455078,49.420734,-7.0731707,12.560976,0.813008
0,98,1025.63330078125,26.991666666666700,-0.084472656,0.82910156,-0.59350586,9.207317,5.8231707,-2.9268293,0.813008
0,66,1025.63330078125,26.991666666666700,-0.076660156,0.76904297,-0.6352539,30.304878,3.1097562,18.689024,0.813008
0,66,1025.63330078125,26.991666666666700,-7.324219E-04,0.857666,-0.64697266,30.0,5.9451222,19.054878,0.813008
0,66,1025.63330078125,26.991666666666700,0.043945312,0.8022461,-0.66137695,6.402439,29.695122,-9.573171,0.813008
0,66,1025.654296875,26.995833333333300,0.024169922,0.83374023,-0.6442871,-31.310976,55.884148,-33.140244,0.813008
0,88,1025.654296875,26.995833333333300,0.17529297,0.7792969,-0.5090332,-37.439026,58.35366,-36.128048,0.813008
0,88,1025.654296875,26.995833333333300,0.25561523,0.69384766,-0.36669922,-50.396343,71.52439,-19.603659,0.8296
0,88,1025.654296875,26.995833333333300,0.31982422,0.68774414,-0.3017578,-18.75,86.585365,45.0,0.8296
0,88,1025.654296875,26.995833333333300,0.5473633,0.83618164,-0.28198242,-7.2865853,87.10366,86.64635,0.8296
0,67,1025.654296875,26.995833333333300,0.7492676,0.77563477,-0.10546875,-9.237805,69.23781,66.79878,0.8296
0,67,1025.654296875,26.995833333333300,0.75439453,0.71191406,-0.06713867,40.030487,31.12805,17.103659,0.8296
0,67,1025.681884765630,27.00208333333330,0.7158203,0.71533203,-0.02368164,37.22561,5.7012196,-3.4146342,0.613904
0,67,1025.681884765630,27.00208333333330,0.9765625,0.7883301,-0.16357422,-17.042683,2.7134147,-2.7743902,0.613904
0,60,1025.681884765630,27.00208333333330,0.7331543,0.52905273,-0.061279297,11.189025,-4.054878,-37.22561,0.613904
0,60,1025.681884765630,27.00208333333330,0.78930664,0.56591797,-0.16723633,20.121952,17.987804,-8.292683,0.613904
0,60,1025.681884765630,27.00208333333330,0.7055664,0.595459,-0.1965332,7.4695125,29.481709,19.207317,0.613904
0,60,1025.681884765630,27.00208333333330,0.7780762,0.6308594,-0.2319336,36.310978,33.44512,22.804878,0.613904
0,45,1025.681884765630,27.00208333333330,0.7163086,0.59521484,-0.1640625,36.98171,31.25,3.780488,0.7632320000000000
0,45,1025.681884765630,27.00208333333330,0.8305664,0.64697266,-0.115722656,60.15244,39.237804,3.780488,0.7632320000000000
0,45,1025.681884765630,27.00208333333330,0.91381836,0.7626953,0.059570312,8.079268,40.823174,26.981709,0.7632320000000000
0,45,1025.681884765630,27.00208333333330,0.7338867,0.43847656,0.04272461,32.5,30.0,3.5670733,0.7632320000000000
0,38,1025.681884765630,27.00208333333330,0.83813477,0.29736328,0.0546875,78.810974,20.823172,-5.792683,0.7632320000000000
0,38,1025.681884765630,27.00208333333330,0.6965332,0.51538086,0.048828125,79.268295,11.036586,-8.689025,0.7632320000000000
0,38,1025.681884765630,27.00208333333330,0.9440918,0.70751953,0.03149414,59.08537,9.969512,-6.9817076,0.8296
0,38,1025.681884765630,27.00208333333330,1.0126953,0.7380371,-0.15283203,47.65244,9.695122,-28.47561,0.8296
0,28,1025.681884765630,27.00208333333330,0.7836914,0.5527344,-0.095947266,29.29878,-3.75,-43.44512,0.8296
0,28,1025.681884765630,27.00208333333330,0.80859375,0.5031738,-0.03173828,-30.243904,3.2926831,-8.871951,0.8296
0,28,1025.643310546880,27.00625,0.68652344,0.37670898,-0.0234375,-40.121952,30.823172,49.390244,0.8296
0,28,1025.643310546880,27.00625,1.052002,0.4423828,0.045898438,-48.018295,55.487804,116.89024,0.8296
0,9,1025.643310546880,27.00625,1.5058594,0.2763672,0.1850586,-5.792683,26.67683,136.82927,0.8296
0,9,1025.643310546880,27.00625,0.8391113,-0.06274414,0.2770996,-33.414635,-18.658537,-33.35366,0.8296
0,9,1025.643310546880,27.00625,0.5168457,0.17651367,0.08105469,36.15854,-0.8231708,-6.7073174,0.8296
0,9,1025.643310546880,27.00625,1.0756836,-0.0026855469,0.3959961,36.15854,3.628049,15.70122,0.8296
0,4,1025.643310546880,27.00625,1.2756348,0.3774414,0.34765625,-48.963417,0.51829267,-83.47561,0.8296
0,4,1025.643310546880,27.00625,0.9460449,0.046142578,0.18017578,-53.536587,47.042683,-51.615856,0.8296
0,4,1025.655029296880,27.0125,0.75219727,0.040771484,0.14648438,-69.39024,37.743904,-77.13415,0.8296
0,4,1025.655029296880,27.0125,0.97265625,0.10668945,0.12524414,33.841465,15.121952,19.87805,0.8296
0,0,1025.655029296880,27.0125,1.3305664,0.32421875,0.41674805,58.475613,-28.963415,159.35976,0.8296
0,0,1025.655029296880,27.0125,0.8474121,-0.041748047,0.3803711,-50.640244,-34.7561,54.32927,1.0287040000000000
0,0,1025.655029296880,27.0125,0.7495117,0.11791992,0.23852539,18.689024,-26.615854,41.890244,1.0287040000000000
0,0,1025.655029296880,27.0125,0.9526367,0.048583984,0.41137695,29.817074,-12.835366,22.317074,1.0287040000000000
0,0,1025.655029296880,27.0125,1.189209,0.24682617,0.49926758,-28.75,6.432927,-40.15244,1.0287040000000000
0,0,1025.655029296880,27.0125,0.86376953,-0.08203125,0.19384766,-50.0,65.70122,-105.79269,1.0287040000000000
0,0,1025.64306640625,27.0125,0.8925781,0.095703125,0.12573242,-1.9207318,62.743904,-99.54269,1.0287040000000000
0,0,1025.64306640625,27.0125,0.96313477,0.084472656,0.13647461,53.384148,33.35366,-33.262196,0.74664
0,0,1025.64306640625,27.0125,1.0715332,0.38964844,0.43188477,53.78049,-51.341465,11.829268,0.116144
0,0,1025.64306640625,27.0125,0.5444336,0.25048828,0.38549805,29.939026,-32.896343,-16.40244,0.116144
0,0,1025.64306640625,27.0125,0.61938477,0.45751953,0.3388672,34.60366,1.2195122,31.25,0.116144
0,0,1025.64306640625,27.0125,1.0231934,0.6477051,0.45239258,3.628049,9.817074,66.676834,0.116144
0,0,1025.64306640625,27.0125,1.0571289,0.5107422,0.3125,-79.20732,26.981709,67.80488,0.564128
0,0,1025.64306640625,27.0125,0.69433594,-0.080566406,0.109375,-103.17073,28.07927,-34.359756,0.564128
0,0,1025.620361328130,27.0125,0.90966797,0.10522461,0.13745117,-19.32927,14.268293,-45.15244,0.564128
0,0,1025.620361328130,27.0125,1.0742188,0.028076172,0.27490234,68.29269,-13.567074,14.329268,0.564128
0,0,1025.620361328130,27.0125,0.89453125,0.029785156,0.5266113,47.225613,-32.042683,45.27439,0.564128
0,0,1025.620361328130,27.0125,0.5788574,0.0546875,0.24804688,1.1280488,-19.420732,21.463415,0.630496
0,0,1025.620361328130,27.0125,0.904541,0.19750977,0.29516602,28.841465,-7.5,59.08537,0.630496
0,0,1025.620361328130,27.0125,1.4650879,0.25634766,0.5476074,-3.5975611,-11.52439,22.987806,0.630496
0,0,1025.620361328130,27.0125,1.1306152,0.10473633,0.26611328,-77.0122,40.914635,-77.95732,0.630496
0,0,1025.620361328130,27.0125,0.71655273,0.12426758,0.16235352,-22.621952,44.390244,-103.018295,0.630496
0,0,1025.57568359375,27.014583333333300,1.0380859,0.028320312,0.13452148,-9.634147,49.05488,-54.02439,0.6968640000000000
0,0,1025.57568359375,27.014583333333300,1.2336426,0.10498047,0.3166504,58.018295,-9.02439,38.536587,0.6968640000000000
0,0,1025.57568359375,27.014583333333300,0.94750977,0.072753906,0.45532227,-17.286585,-41.859756,59.725613,0.6968640000000000
0,0,1025.57568359375,27.014583333333300,0.671875,0.110839844,0.2512207,10.365854,-31.432928,68.23171,0.6968640000000000
0,0,1025.57568359375,27.014583333333300,1.0231934,0.17529297,0.51904297,50.73171,-18.20122,104.35976,0.6968640000000000
0,0,1025.57568359375,27.014583333333300,1.2224121,0.1809082,0.5734863,-31.646341,0.6402439,-6.432927,0.58072
0,0,1025.57568359375,27.014583333333300,1.0412598,-0.030273438,0.32617188,-73.47561,56.920734,-91.0061,0.58072
0,0,1025.65966796875,27.01875,0.8664551,0.103515625,0.16918945,-34.32927,54.84756,-129.17683,0.58072
0,0,1025.65966796875,27.01875,1.0917969,0.013427734,0.1381836,13.719513,43.44512,-52.77439,0.58072
0,0,1025.65966796875,27.01875,1.0717773,0.043701172,0.35620117,66.676834,-30.762196,58.23171,0.58072
0,0,1025.65966796875,27.01875,0.73828125,-0.046142578,0.36572266,5.518293,-42.621952,62.34756,0.6636800000000000
0,0,1025.65966796875,27.01875,0.8051758,0.11645508,0.31054688,25.335367,-29.085367,102.5,0.6636800000000000
0,0,1025.65966796875,27.01875,1.0297852,0.17700195,0.5632324,43.536587,-25.670732,63.262196,0.6636800000000000
0,0,1025.65966796875,27.01875,1.0898438,0.6687012,0.41625977,30.70122,5.335366,-108.2622,0.6636800000000000
0,0,1025.65966796875,27.01875,0.921875,0.35107422,0.1977539,-1.5853659,29.634148,-171.61586,0.464576
0,0,1025.609375,27.014583333333300,0.8779297,0.40161133,0.10620117,25.823172,16.859756,-141.37195,0.464576
0,0,1025.609375,27.014583333333300,0.9128418,0.37524414,0.16967773,32.530487,-12.164635,-51.12805,0.464576
0,0,1025.609375,27.014583333333300,0.7241211,0.57836914,0.24853516,18.262196,-16.12805,73.32317,0.464576
0,0,1025.609375,27.014583333333300,0.76782227,0.42114258,0.25097656,-35.457317,-4.542683,79.63415,0.464576
0,0,1025.609375,27.014583333333300,0.64208984,0.7385254,0.16894531,59.02439,12.164635,37.713417,0.6968640000000000
0,0,1025.609375,27.014583333333300,0.60913086,0.96972656,0.23242188,42.743904,-3.140244,13.810976,0.6968640000000000
0,0,1025.609375,27.014583333333300,0.9562988,0.79541016,0.14648438,-61.615856,-18.414635,-19.29878,0.6968640000000000
0,0,1025.609375,27.014583333333300,0.66918945,0.2668457,0.024902344,-88.993904,-10.243902,-56.82927,0.6968640000000000
0,0,1025.608642578130,27.01875,0.7988281,0.3857422,-0.0041503906,-6.1890244,2.5609756,-52.164635,0.6968640000000000
0,0,1025.608642578130,27.01875,0.90771484,0.45751953,0.17749023,78.47561,7.804878,14.329268,0.6968640000000000
0,0,1025.608642578130,27.01875,1.0471191,0.64160156,0.36376953,20.121952,15.304878,47.835365,0.74664
0,0,1025.608642578130,27.01875,0.49072266,0.36694336,0.13305664,-39.359756,17.92683,21.006098,0.74664
0,0,1025.608642578130,27.01875,0.6345215,0.45874023,0.13549805,-12.987805,13.597561,89.176834,0.74664
0,0,1025.608642578130,27.01875,1.3735352,0.50219727,0.32055664,39.939026,-0.945122,84.14635,0.74664
0,0,1025.608642578130,27.01875,1.2131348,0.32177734,0.30566406,-105.88415,5.4268293,1.1890244,0.74664
0,0,1025.608642578130,27.01875,0.578125,0.0793457,0.20874023,-91.40244,5.030488,-84.23781,0.74664
0,0,1025.6298828125,27.01875,0.9802246,0.037597656,0.16479492,-49.32927,21.95122,-22.195122,0.713456
0,0,1025.6298828125,27.01875,1.1818848,0.012451172,0.2409668,54.237804,-5.762195,39.969513,0.713456
0,0,1025.6298828125,27.01875,1.048584,0.015625,0.34033203,32.012196,-21.524391,32.591465,0.713456
0,0,1025.6298828125,27.01875,0.5822754,0.09887695,0.17285156,48.07927,-15.70122,28.780489,0.713456
0,0,1025.6298828125,27.01875,0.94433594,0.19433594,0.34277344,13.231708,-13.018293,59.02439,0.713456
0,0,1025.6298828125,27.01875,1.3955078,0.17553711,0.5126953,-14.786586,-17.865854,1.9207318,0.630496
0,0,1025.6298828125,27.01875,1.1442871,0.06323242,0.32373047,-94.96951,35.670734,-57.68293,0.630496
0,0,1025.6298828125,27.01875,0.72314453,0.07055664,0.16870117,-33.719513,45.762196,-108.81098,0.630496
0,0,1025.57177734375,27.027083333333300,1.0449219,-0.060058594,0.16552734,-15.6707325,54.90854,-46.432926,0.630496
0,0,1025.57177734375,27.027083333333300,1.2553711,0.12182617,0.2607422,81.64635,-9.115854,51.768295,0.630496
0,0,1025.57177734375,27.027083333333300,0.9790039,0.011474609,0.47998047,20.518293,-29.72561,63.567074,0.630496
0,0,1025.57177734375,27.027083333333300,0.63842773,0.07885742,0.2199707,24.817074,-17.743902,69.90854,0.630496
0,0,1025.57177734375,27.027083333333300,1.0,0.13671875,0.42578125,46.737804,-13.1707325,104.664635,0.630496
0,0,1025.57177734375,27.027083333333300,1.2294922,0.123046875,0.5505371,-39.878048,-10.487805,1.0670732,0.630496
0,0,1025.57177734375,27.027083333333300,0.9855957,-0.047851562,0.2956543,-86.097565,48.841465,-96.493904,0.630496
0,0,1025.57177734375,27.027083333333300,0.93237305,0.119384766,0.19262695,-40.762196,51.920734,-151.34146,0.630496
0,0,1025.72216796875,27.035416666666700,1.0898438,-0.03173828,0.14355469,10.823171,44.573174,-55.73171,0.630496
0,0,1025.72216796875,27.035416666666700,1.0683594,0.1652832,0.3569336,73.35366,-27.591465,78.56708,0.630496
0,0,1025.72216796875,27.035416666666700,0.7470703,-0.024658203,0.30371094,-8.932927,-27.408537,59.542683,0.630496
0,0,1025.72216796875,27.035416666666700,0.78027344,0.16015625,0.25683594,41.98171,-18.871952,94.7561,0.630496
0,0,1025.72216796875,27.035416666666700,1.1633301,0.24194336,0.5390625,37.22561,-15.792684,109.7561,0.630496
0,0,1025.72216796875,27.035416666666700,1.026123,0.26098633,0.43945312,-35.518295,12.347561,-29.72561,0.74664
0,0,1025.72216796875,27.035416666666700,0.79589844,-0.02758789,0.22387695,-49.298782,48.567074,-114.5122,0.74664
0,0,1025.72216796875,27.035416666666700,1.0234375,0.13574219,0.18139648,-52.92683,45.823174,-130.45732,0.74664
0,0,1025.71484375,27.0375,1.0820312,-0.06567383,0.13916016,28.292683,16.646341,-31.585367,0.74664
0,0,1025.71484375,27.0375,1.0837402,-0.011230469,0.34155273,55.975613,-20.182928,63.170734,0.74664
0,0,1025.71484375,27.0375,0.6972656,0.025390625,0.2932129,17.073172,-23.20122,68.810974,0.74664
0,0,1025.71484375,27.0375,0.9160156,0.21777344,0.2841797,32.286587,-13.628049,126.82927,0.74664
0,0,1025.71484375,27.0375,1.123291,0.16064453,0.5358887,34.02439,-12.164635,80.88415,0.74664
0,0,1025.71484375,27.0375,1.0949707,0.37182617,0.45996094,-67.59147,15.27439,-46.12805,1.061888
